word;weight
不熟悉的;-1.0
不确;-1.0
不确定;-1.0
不确定的;-1.0
不确的;-1.0
不确信;-1.0
不确实;-1.0
不确实的;-1.0
不调和;-1.0
不调和的;-1.0
不适任;-1.0
不适任的;-1.0
不适时;-1.0
不适时的;-1.0
不适当的;-1.0
不适应环境;-1.0
不适应环境的;-1.0
不整齐的;-1.0
不亲切;-1.0
不亲切的;-1.0
不懂事;-1.0
不懂事的;-1.0
不讲道理;-1.0
不讲道理的;-1.0
不赚钱;-1.0
不赚钱的;-1.0
不断引起苦恼;-1.0
不断唠叨;-1.0
不断骚扰;-1.0
不谨慎的;-1.0
不稳;-1.0
不稳固;-1.0
不稳固的;-1.0
不稳定的;-1.0
不识字;-1.0
不识字的;-1.0
不关心;-1.0
不关心的;-1.0
不关紧要之事;-1.0
不愿意的;-1.0
不严密;-1.0
不顾一切地;-1.0
不顾後果;-1.0
不顾後果的;-1.0
不听话;-1.0
不听话的;-1.0
不体面的;-1.0
中伤性;-1.0
中伤性的;-1.0
中伤者;-1.0
冗长乏味;-1.0
冗长乏味的;-1.0
冗长的;-1.0
冗语;-1.0
冗馀;-1.0
分心;-1.0
分心的事物;-1.0
分歧;-1.0
分泌毒液;-1.0
分泌毒液的;-1.0
分割;-1.0
分裂的;-1.0
分离的;-1.0
切断;-1.0
反托拉斯;-1.0
反托拉斯的;-1.0
反作用;-1.0
反抗的;-1.0
反冲的;-1.0
反叛者;-1.0
反动分子;-1.0
反动主义;-1.0
反动主义的;-1.0
反动主义者;-1.0
反动的;-1.0
反动派;-1.0
反常的;-1.0
反常现象;-1.0
反复告诉;-1.0
反话;-1.0
反对改革;-1.0
反对改革的;-1.0
反对的;-1.0
反对者;-1.0
反驳的;-1.0
反覆;-1.0
反覆无常的;-1.0
反垄断;-1.0
反垄断的;-1.0
反证;-1.0
太过自信;-1.0
太过自信的;-1.0
太迟;-1.0
太迟的;-1.0
引起不舒服;-1.0
引起死亡;-1.0
引起疼痛;-1.0
引起紧张;-1.0
引起紧张的;-1.0
引起嘲笑;-1.0
引起嘲笑的;-1.0
引起震惊;-1.0
引起震惊的事件;-1.0
心地不好;-1.0
心地不好的;-1.0
心神不安;-1.0
心神不安的;-1.0
心情不稳;-1.0
心情不稳的;-1.0
心情浮动;-1.0
心情浮动的;-1.0
心眼坏;-1.0
心眼坏的;-1.0
心智衰弱;-1.0
心虚的;-1.0
文盲;-1.0
欠缺的;-1.0
欠钱;-1.0
毛骨悚然的;-1.0
水妖;-1.0
水性杨花的女人;-1.0
水雷;-1.0
火灾;-1.0
犬儒主义;-1.0
世代结仇;-1.0
世俗的;-1.0
世界末日;-1.0
世界的末日;-1.0
乏味的;-1.0
以..为赌注;-1.0
以呻吟声说出;-1.0
以为不可;-1.0
以喧闹声扰;-1.0
以诱饵吸引;-1.0
以饵引诱;-1.0
代罪羔羊;-1.0
代价;-1.0
令人不愉快;-1.0
令人不愉快的;-1.0
令人不满意;-1.0
令人不满意的;-1.0
令人失望;-1.0
令人失望的人;-1.0
令人沮丧;-1.0
令人沮丧的;-1.0
令人恐惧;-1.0
令人恐惧的;-1.0
令人讨厌的;-1.0
令人讨厌的人;-1.0
令人讨厌的事物;-1.0
令人窒息的浓烟;-1.0
令人悲痛;-1.0
令人悲痛的;-1.0
令人无法忍受;-1.0
令人无法忍受的;-1.0
令人伤心;-1.0
令人伤心的;-1.0
令人烦恼;-1.0
令人烦恼的;-1.0
令人厌恶的;-1.0
令人愤慨;-1.0
令人愤慨的;-1.0
令人头痛之事;-1.0
令人怀疑;-1.0
令人怀疑的;-1.0
充满危险;-1.0
充满危险的;-1.0
出乎意料地;-1.0
出没於;-1.0
加油门快速前进;-1.0
加负荷於;-1.0
加负担於;-1.0
加重;-1.0
加重压於;-1.0
加害;-1.0
加深;-1.0
加罪;-1.0
加罪於;-1.0
加障碍於;-1.0
加剧;-1.0
功利主义;-1.0
功利主义的;-1.0
功利主义者;-1.0
功利的;-1.0
功利论者;-1.0
匆匆忙忙;-1.0
匆匆忙忙的;-1.0
匆忙地走;-1.0
匆忙地做;-1.0
匆忙咽下;-1.0
卡住;-1.0
去世;-1.0
去除;-1.0
可作两种解释;-1.0
可怕的;-1.0
可怕的人;-1.0
可怕的事;-1.0
可怕的事物;-1.0
可争论;-1.0
可争论的;-1.0
可容忍;-1.0
可容忍的;-1.0
可耻的;-1.0
可耻的人;-1.0
可笑的;-1.0
可惜的;-1.0
可恶的;-1.0
可悲的;-1.0
可厌;-1.0
可厌恶;-1.0
可厌恶的;-1.0
可疑分子;-1.0
可疑的;-1.0
可鄙的;-1.0
可怜的;-1.0
可怜的人;-1.0
可憎的;-1.0
可叹的;-1.0
古怪的;-1.0
古怪的人;-1.0
叫化子;-1.0
叫吠;-1.0
四处觅食;-1.0
四散;-1.0
外行的;-1.0
失去..;-1.0
失去..的;-1.0
失去母兽;-1.0
失去母兽的小动物;-1.0
失去光泽;-1.0
失去法律保护;-1.0
失去知觉;-1.0
失去知觉的;-1.0
失去勇气;-1.0
失去能力;-1.0
失去感觉;-1.0
失去感觉的;-1.0
失眠的;-1.0
失控地;-1.0
失败的;-1.0
失败者;-1.0
失业人数;-1.0
失业的;-1.0
失业者;-1.0
失业者的;-1.0
失调;-1.0
失调的;-1.0
失礼的;-1.0
打..的屁股;-1.0
打入;-1.0
打入地狱;-1.0
打入地狱的;-1.0
打耳光;-1.0
打屁股;-1.0
打哈欠;-1.0
打倒;-1.0
打偏;-1.0
打着哈欠说;-1.0
打乱;-1.0
打碎;-1.0
打赌;-1.0
未下定义;-1.0
未下定义的;-1.0
未上班者;-1.0
未中;-1.0
未加;-1.0
未加抑制;-1.0
未加抑制的;-1.0
未必的;-1.0
未成熟的;-1.0
未完全发展;-1.0
未完全发展的;-1.0
未完成;-1.0
未完成的;-1.0
未完成体;-1.0
未决定;-1.0
未决定的;-1.0
未见过的;-1.0
未受制止;-1.0
未受制止的;-1.0
未知;-1.0
未知的;-1.0
未知的东西;-1.0
未知数;-1.0
未指明;-1.0
未指明的;-1.0
未得到;-1.0
未被通知;-1.0
未被通知的;-1.0
未被证明为正当;-1.0
未被证明为正当的;-1.0
未减轻;-1.0
未减轻的;-1.0
未发觉;-1.0
未发觉的;-1.0
未开化;-1.0
未开化的;-1.0
未经训练;-1.0
未经训练的;-1.0
未经通知;-1.0
未经通知的;-1.0
未经检查;-1.0
未经检查的;-1.0
未解决;-1.0
未解决的;-1.0
未详细说明;-1.0
未详细说明的;-1.0
未达到;-1.0
未确定;-1.0
未确定的;-1.0
未缓和;-1.0
未缓和的;-1.0
未击中-------;-1.0
未获;-1.0
未获情报;-1.0
未获情报的;-1.0
末日审判;-1.0
正式放弃;-1.0
正式脱离或退出;-1.0
犯了罪;-1.0
犯了罪的;-1.0
犯杀人罪;-1.0
犯罪的;-1.0
犯罪者;-1.0
犯过失;-1.0
犯过错;-1.0
犯错;-1.0
瓜分;-1.0
生活放荡;-1.0
生活放荡的人;-1.0
生活艰苦;-1.0
生活艰苦的;-1.0
生气的;-1.0
生病的;-1.0
生疏的;-1.0
生硬的;-1.0
生裂缝;-1.0
生锈;-1.0
生锈的;-1.0
用力按;-1.0
用力击;-1.0
用手掌打;-1.0
用皮带抽打;-1.0
用矛刺;-1.0
用尖锐;-1.0
用尖锐的声音说;-1.0
用沸水烫;-1.0
用拳猛击;-1.0
用臭气赶出;-1.0
用带捆住;-1.0
用欺骗致使;-1.0
用碎纸机撕毁;-1.0
用话刺痛;-1.0
用诡计取得;-1.0
用枪射击;-1.0
用尽;-1.0
用嘶哑;-1.0
用嘶哑的声音说;-1.0
用愤怒;-1.0
用愤怒的目光表示;-1.0
用树篱围;-1.0
用滥;-1.0
用滥的;-1.0
用旧;-1.0
白日梦;-1.0
白费的;-1.0
白痴的;-1.0
白痴般的;-1.0
目中无人的;-1.0
目光短浅的;-1.0
矛盾的;-1.0
丢掉;-1.0
丢弃;-1.0
丢脸的;-1.0
丢脸的人;-1.0
丢脸的事;-1.0
丢丑的人;-1.0
交疲;-1.0
交恶运;-1.0
交恶运的;-1.0
交媾;-1.0
交战的;-1.0
交战国的;-1.0
仿造品;-1.0
仿制品;-1.0
休止;-1.0
伏兵;-1.0
伏击;-1.0
任性;-1.0
任性的;-1.0
任性的举动;-1.0
任意的;-1.0
凶狠的;-1.0
凶猛的;-1.0
凶恶的;-1.0
全无;-1.0
全无的;-1.0
共谋;-1.0
刑事;-1.0
刑事被告;-1.0
劣等的;-1.0
劣质的;-1.0
劣学生;-1.0
危及;-1.0
危地;-1.0
危困;-1.0
危急的;-1.0
危害物;-1.0
危险之源;-1.0
危险物;-1.0
危险的;-1.0
危险期;-1.0
同性恋者;-1.0
同情的;-1.0
吊儿郎当的人;-1.0
向..挑战;-1.0
向..开枪;-1.0
名声臭;-1.0
吃同类;-1.0
吃同类的动物;-1.0
吃得过饱;-1.0
因循;-1.0
回绝;-1.0
回避;-1.0
地牢;-1.0
地雷;-1.0
地震;-1.0
多刺;-1.0
多刺的;-1.0
多风暴;-1.0
多风暴的;-1.0
多阴雨;-1.0
多阴雨的;-1.0
多疑的;-1.0
多馀;-1.0
多馀物;-1.0
多馀的;-1.0
妄动的;-1.0
奸诈的;-1.0
好事的人;-1.0
好争论;-1.0
好争论的;-1.0
好挖苦人;-1.0
好挖苦人的;-1.0
好斗;-1.0
好斗的;-1.0
好责骂;-1.0
好责骂的人;-1.0
好唠叨;-1.0
好唠叨的人;-1.0
好战的;-1.0
好战者;-1.0
如死一般;-1.0
如死一般地;-1.0
如野兽般;-1.0
如野兽般的;-1.0
如兽;-1.0
如兽的;-1.0
存心的;-1.0
存有偏见;-1.0
存有偏见的;-1.0
存偏见;-1.0
尖叫着说;-1.0
尖叫声;-1.0
尖刻的;-1.0
尖着声音讲;-1.0
尖啸;-1.0
尖锐;-1.0
尖锐的;-1.0
尖声;-1.0
尖声喊叫;-1.0
尖声发出;-1.0
成空;-1.0
成为空;-1.0
成为空的;-1.0
成为障碍;-1.0
成问题的;-1.0
成碎片;-1.0
成废物;-1.0
成废物的;-1.0
扣住;-1.0
扣押;-1.0
扣留;-1.0
托辞;-1.0
曲折的;-1.0
有矛盾情绪;-1.0
有矛盾情绪的;-1.0
有危险;-1.0
有危险的;-1.0
有成见;-1.0
有困难;-1.0
有困难的;-1.0
有毒的;-1.0
有毒腺;-1.0
有毒腺的;-1.0
有害的;-1.0
有害的动物;-1.0
有害的植物;-1.0
有差别;-1.0
有差别地对待;-1.0
有差异;-1.0
有差异的;-1.0
有特权;-1.0
有特权的;-1.0
有病;-1.0
有病的;-1.0
有缺陷;-1.0
有缺陷的;-1.0
有缺点;-1.0
有缺点的;-1.0
有条件投降;-1.0
有恶意;-1.0
有恶意的;-1.0
有瑕疵;-1.0
有瑕疵的;-1.0
有罪的;-1.0
有诡计;-1.0
有诡计的;-1.0
有顾忌;-1.0
有顾忌的;-1.0
有瘾;-1.0
有瘾的人;-1.0
次要;-1.0
次要的;-1.0
次级;-1.0
死亡;-1.0
死亡状态;-1.0
死的;-1.0
死者;-1.0
死气;-1.0
死气沈沈的;-1.0
死记硬背功课;-1.0
污名;-1.0
污的;-1.0
污物;-1.0
污垢;-1.0
污迹;-1.0
污渍;-1.0
污浊的;-1.0
污秽的;-1.0
灰心的;-1.0
自大的;-1.0
自任;-1.0
自任不凡;-1.0
自任不凡的;-1.0
自吹;-1.0
自吹自擂说;-1.0
自我中心;-1.0
自我中心的;-1.0
自我本位;-1.0
自我本位的;-1.0
自私的;-1.0
自卑情绪;-1.0
自卑感;-1.0
自封;-1.0
自负的;-1.0
自负的地方;-1.0
自夸的;-1.0
自夸说;-1.0
自称;-1.0
自扰;-1.0
色欲;-1.0
血腥的;-1.0
行为不良;-1.0
行为不良的人;-1.0
行为不检的;-1.0
行为不礼貌;-1.0
行骗;-1.0
行窃;-1.0
作犯规动作;-1.0
作低沈声;-1.0
作弄;-1.0
作祟;-1.0
作废;-1.0
作战;-1.0
作惊人表演;-1.0
低水平;-1.0
低於他人者;-1.0
低级的;-1.0
低级庸俗;-1.0
低级庸俗的;-1.0
低声含糊;-1.0
低声含糊地说;-1.0
布置地雷或水雷;-1.0
免职;-1.0
冷淡的;-1.0
冷酷地;-1.0
冷酷的;-1.0
冷嘲;-1.0
冷嘲的;-1.0
判刑;-1.0
判决;-1.0
利己主义的;-1.0
吝啬的;-1.0
吞吃;-1.0
否决;-1.0
否决权;-1.0
否定的;-1.0
否认;-1.0
呆笨的;-1.0
呆滞的;-1.0
告密者;-1.0
告发;-1.0
告诉错误;-1.0
告诉错误的消息;-1.0
告诫;-1.0
吹牛皮;-1.0
吹嘘说;-1.0
吸毒者;-1.0
吵吵闹闹的要求;-1.0
吵闹的;-1.0
吵闹声;-1.0
吼叫着表达;-1.0
含有特定意味;-1.0
含混的;-1.0
含泪;-1.0
含糊地说;-1.0
含糊地说话;-1.0
含糊的;-1.0
含糊话;-1.0
困乏;-1.0
困局;-1.0
困穷;-1.0
困穷的;-1.0
困难的;-1.0
夹痛;-1.0
妨害物;-1.0
妨碍者;-1.0
完全丧失;-1.0
完全丧失的;-1.0
完全丧失者;-1.0
局限;-1.0
局限於狭小空间;-1.0
巫术;-1.0
弄凹;-1.0
弄死;-1.0
弄污;-1.0
弄歪;-1.0
弄混;-1.0
弄跛;-1.0
弄乱;-1.0
弄碎;-1.0
弄皱;-1.0
弄复杂;-1.0
弄错;-1.0
弄糟;-1.0
弄翻;-1.0
弄坏;-1.0
弄髒;-1.0
形容枯槁;-1.0
形容枯槁的;-1.0
忘恩;-1.0
忘恩负义的;-1.0
忌讳的;-1.0
快枯竭;-1.0
快枯竭的;-1.0
抗辩;-1.0
抗辩的;-1.0
抖颤;-1.0
扭打;-1.0
扭歪;-1.0
扭斗;-1.0
扭伤;-1.0
扼死;-1.0
扼制;-1.0
批评家;-1.0
扯破;-1.0
扯破的洞;-1.0
扯碎;-1.0
折断;-1.0
折旧;-1.0
投入深渊;-1.0
投弹;-1.0
投弹於;-1.0
抓得之物;-1.0
抓伤;-1.0
抑止;-1.0
抑制的;-1.0
攻占;-1.0
攻击性;-1.0
攻击性的;-1.0
攻击者;-1.0
更恶劣;-1.0
更恶劣地;-1.0
更恶劣的事;-1.0
更坏;-1.0
更坏地;-1.0
更坏的事;-1.0
束手;-1.0
束缚物;-1.0
步入歧途;-1.0
步入歧途的;-1.0
沈下脸;-1.0
沈沈不乐;-1.0
沈沈不乐的;-1.0
沈没;-1.0
沈重地走;-1.0
沈重的;-1.0
沈重的步伐;-1.0
沈重的责任;-1.0
沈重的脚步声;-1.0
沈重缓慢;-1.0
沈重缓慢地走;-1.0
沈迷;-1.0
沈寂的;-1.0
沈闷的;-1.0
冲打;-1.0
冲蚀;-1.0
没收;-1.0
没收物;-1.0
没有目标;-1.0
没有目标的;-1.0
没有考虑;-1.0
没有考虑的;-1.0
没有自信;-1.0
没有自信的;-1.0
没有防备;-1.0
没有防备的;-1.0
没有经验;-1.0
没有经验的;-1.0
没有观察到;-1.0
没有观察到的;-1.0
没受教育;-1.0
没受教育的;-1.0
没注意到;-1.0
没规矩;-1.0
没规矩的;-1.0
没觉察到;-1.0
没觉察到的;-1.0
汽车扣押场;-1.0
灼枯;-1.0
灼痛;-1.0
灼痛感;-1.0
灼伤;-1.0
狂妄的;-1.0
狂奔;-1.0
狂放;-1.0
狂怒的;-1.0
狂怒的人;-1.0
狂风;-1.0
狂风大浪;-1.0
狂乱地说;-1.0
狂乱的;-1.0
狂暴地;-1.0
狂暴的;-1.0
狂热;-1.0
狂热地;-1.0
狂热者;-1.0
狂骂;-1.0
私生;-1.0
私生的;-1.0
私运;-1.0
良心不安;-1.0
赤字;-1.0
赤贫者;-1.0
赤裸裸的;-1.0
走失;-1.0
走失的;-1.0
走失的家畜;-1.0
走失动物认领栏;-1.0
走私;-1.0
走得慢;-1.0
走散;-1.0
走散的人;-1.0
走险;-1.0
辛苦地;-1.0
辛苦的;-1.0
辛辣;-1.0
辛辣的;-1.0
迂回说法;-1.0
邪神;-1.0
邪恶的;-1.0
防守状态;-1.0
乖张的;-1.0
佯装;-1.0
依赖他人者;-1.0
依赖的;-1.0
使..失去法律保护;-1.0
使一团糟;-1.0
使一蹶不振;-1.0
使人不高兴;-1.0
使人不愉快;-1.0
使人不愉快的;-1.0
使人反感;-1.0
使人反感的;-1.0
使人生气;-1.0
使人产生不愉快;-1.0
使人产生不愉快的感觉;-1.0
使人痛苦;-1.0
使人痛苦的;-1.0
使人厌恶;-1.0
使人厌恶的;-1.0
使人厌烦;-1.0
使人厌烦的;-1.0
使下垂;-1.0
使上瘾;-1.0
使士气低落;-1.0
使大伤元气;-1.0
使不平;-1.0
使不正常;-1.0
使不合格;-1.0
使不安;-1.0
使不足;-1.0
使不知所措;-1.0
使不相宜;-1.0
使不能;-1.0
使不高兴;-1.0
使不舒服;-1.0
使不适;-1.0
使不关心;-1.0
使中断;-1.0
使分心;-1.0
使分裂;-1.0
使分隔;-1.0
使分离;-1.0
使反感;-1.0
使心智衰弱;-1.0
使心慌;-1.0
使充满臭气;-1.0
使凹下;-1.0
使凹陷;-1.0
使加深;-1.0
使失去;-1.0
使失去光泽;-1.0
使失去勇气;-1.0
使失去能力;-1.0
使失去感觉;-1.0
使失事;-1.0
使失明;-1.0
使失效;-1.0
使失常;-1.0
使失败;-1.0
使失望;-1.0
使失调;-1.0
使失宠;-1.0
使瓦解;-1.0
使生气;-1.0
使用计谋;-1.0
使用计谋的;-1.0
使丢脸;-1.0
使休克;-1.0
使存偏见;-1.0
使成孤儿;-1.0
使成残废;-1.0
使成废墟;-1.0
使有危险;-1.0
使有成见;-1.0
使有缺陷;-1.0
使污浊;-1.0
使灰心;-1.0
使行为不端;-1.0
使作呕;-1.0
使含糊;-1.0
使困惑;-1.0
使困窘;-1.0
使局促不安;-1.0
使局限於狭小空间;-1.0
使折断;-1.0
使更坏;-1.0
使束手无策;-1.0
使沈没;-1.0
使沈溺;-1.0
使狂热;-1.0
使赤贫;-1.0
使身心交疲;-1.0
使受人轻视;-1.0
使受危困;-1.0
使受到伤害;-1.0
使受毒气影响;-1.0
使受伤;-1.0
使受电击;-1.0
使受严重损伤;-1.0
使委屈;-1.0
使孤立;-1.0
使孤寂;-1.0
使延期;-1.0
使抽动;-1.0
使放纵;-1.0
使昏乱;-1.0
使服从;-1.0
使沾上泥污;-1.0
使沮丧;-1.0
使泛滥;-1.0
使空转;-1.0
使纠缠;-1.0
使便宜;-1.0
使咬字不清晰;-1.0
使後退;-1.0
使枯萎;-1.0
使枯竭;-1.0
使苦恼;-1.0
使负重担;-1.0
使降级;-1.0
使降级品格;-1.0
使倒塌;-1.0
使凌乱;-1.0
使恐怖;-1.0
使恐慌;-1.0
使恐惧;-1.0
使挫折;-1.0
使挨饿;-1.0
使气馁;-1.0
使消沈;-1.0
使消散;-1.0
使狼狈;-1.0
使疾走;-1.0
使病弱;-1.0
使疲倦;-1.0
使疲倦的;-1.0
使疲劳;-1.0
使疼痛;-1.0
使破产;-1.0
使破裂;-1.0
使破烂;-1.0
使紊乱;-1.0
使纯;-1.0
使茫然;-1.0
使荒芜;-1.0
使衰竭;-1.0
使讨厌;-1.0
使起纠纷;-1.0
使起皱纹;-1.0
使逆行;-1.0
使迷惑;-1.0
使退却;-1.0
使骨折;-1.0
使乾枯;-1.0
使停顿;-1.0
使堵塞;-1.0
使得灾祸;-1.0
使混淆;-1.0
使混乱;-1.0
使沦为乞丐;-1.0
使产生纹裂;-1.0
使疏远;-1.0
使窒息;-1.0
使粗糙;-1.0
使羞愧;-1.0
使脱轨;-1.0
使处於不利;-1.0
使处於不利地位;-1.0
使蛀坏;-1.0
使贫困;-1.0
使贫穷;-1.0
使透不过气来;-1.0
使阴暗;-1.0
使陷入;-1.0
使陷入困境;-1.0
使陷危;-1.0
使陷危地;-1.0
使陷於;-1.0
使麻木;-1.0
使丧失;-1.0
使恶化;-1.0
使悲痛;-1.0
使悲伤;-1.0
使恼火;-1.0
使恼怒;-1.0
使散落;-1.0
使减少;-1.0
使焦虑;-1.0
使无法动棋子;-1.0
使无效;-1.0
使无能为力;-1.0
使无资格;-1.0
使痛苦;-1.0
使痉挛;-1.0
使发出撞击声;-1.0
使发狂;-1.0
使发怒;-1.0
使发愣;-1.0
使发愁;-1.0
使发烧;-1.0
使短路;-1.0
使稀薄;-1.0
使窘迫不安;-1.0
使费解;-1.0
使跛;-1.0
使跛行;-1.0
使钝;-1.0
使黑暗;-1.0
使倾侧;-1.0
使倾覆;-1.0
使伤残;-1.0
使感觉不满;-1.0
使晕眩;-1.0
使极;-1.0
使极度痛苦;-1.0
使极度激动;-1.0
使极苦闷;-1.0
使极痛苦;-1.0
使毁灭;-1.0
使烦恼;-1.0
使烦乱;-1.0
使烦燥;-1.0
使烦躁;-1.0
使碎裂;-1.0
使落入圈套;-1.0
使落空;-1.0
使载重;-1.0
使道德败坏;-1.0
使过早硫化;-1.0
使隔绝;-1.0
使隔离;-1.0
使厌倦;-1.0
使厌倦的;-1.0
使厌恶;-1.0
使厌烦;-1.0
使对立;-1.0
使对抗;-1.0
使惨败;-1.0
使摔倒;-1.0
使渗漏;-1.0
使紧张;-1.0
使腐朽;-1.0
使腐败;-1.0
使腐蚀;-1.0
使腐烂;-1.0
使蒙受耻辱;-1.0
使蒙羞;-1.0
使僵持;-1.0
使堕落;-1.0
使忧伤;-1.0
使忧郁;-1.0
使愤怒;-1.0
使敌对;-1.0
使暴露;-1.0
使模糊;-1.0
使潜入;-1.0
使皱缩;-1.0
使糊涂;-1.0
使蓬乱;-1.0
使复杂;-1.0
使复杂化;-1.0
使复杂的因素;-1.0
使遭危险;-1.0
使遭受;-1.0
使遭受海难;-1.0
使震动;-1.0
使饿死;-1.0
使激动;-1.0
使磨损;-1.0
使迟钝;-1.0
使错综;-1.0
使头晕眼花;-1.0
使绷紧;-1.0
使胆寒;-1.0
使临险境;-1.0
使举止失礼;-1.0
使隐退;-1.0
使摆脱;-1.0
使断念;-1.0
使断裂;-1.0
使朦胧;-1.0
使离婚;-1.0
使离乡背井;-1.0
使爆炸;-1.0
使难办;-1.0
使竞争;-1.0
使缠结;-1.0
使变空;-1.0
使变得不愉快;-1.0
使变得低劣;-1.0
使变得无耻;-1.0
使变陈腐;-1.0
使变黑;-1.0
使变暗;-1.0
使变暗淡;-1.0
使变酸;-1.0
使变模糊;-1.0
使变丑;-1.0
使惊呆;-1.0
使惊恐;-1.0
使惊讶;-1.0
使惊愕;-1.0
使惊惶失措;-1.0
使惊慌;-1.0
使惊惧;-1.0
使恶心;-1.0
供给..过强;-1.0
供给..过强的力量;-1.0
供认;-1.0
刻板的;-1.0
刻薄的;-1.0
刺入;-1.0
刺死;-1.0
刺耳的;-1.0
刺耳声;-1.0
刺骨;-1.0
刺探;-1.0
刺眼的强光;-1.0
刺棒;-1.0
刺痛;-1.0
刺痛人;-1.0
刺痛的;-1.0
刺伤;-1.0
刺激物;-1.0
刮出;-1.0
刮出刺耳声;-1.0
刮掉;-1.0
刮落;-1.0
制止;-1.0
制止物;-1.0
制服;-1.0
卑下的;-1.0
卑劣的;-1.0
卑屈;-1.0
卑微的;-1.0
卑鄙小人;-1.0
卑鄙地;-1.0
卑鄙的;-1.0
卑鄙的人;-1.0
卑贱的;-1.0
受抑止;-1.0
受到阻滞;-1.0
受阻;-1.0
受阻止;-1.0
受害的;-1.0
受害者;-1.0
受挫折;-1.0
受挫折的;-1.0
受闷;-1.0
受痛苦;-1.0
受诅咒;-1.0
受诅咒的;-1.0
受伤;-1.0
受伤的;-1.0
受感情驱使;-1.0
受感情驱使的;-1.0
受损失;-1.0
受损害;-1.0
受腐蚀;-1.0
受难者;-1.0
受骗者;-1.0
嗬欠;-1.0
咕哝;-1.0
咕哝着说;-1.0
咆哮得使;-1.0
咆哮着说;-1.0
命运注定;-1.0
命运注定的;-1.0
固执的;-1.0
夜盗;-1.0
奇怪;-1.0
奇怪的;-1.0
奈何;-1.0
孤立的;-1.0
孤寂的;-1.0
孤单的;-1.0
孤独的;-1.0
孤独的人;-1.0
尚未准备好;-1.0
尚未准备好的;-1.0
尚武;-1.0
尚武的;-1.0
延期;-1.0
延缓;-1.0
征服;-1.0
忿恨的;-1.0
怪胎;-1.0
怪异的;-1.0
怪异的东西;-1.0
怪异风格;-1.0
怪诞的行动;-1.0
怪诞的事物;-1.0
怪诞的图样;-1.0
承受不住;-1.0
承受不住的;-1.0
抹去;-1.0
拒付;-1.0
拒受;-1.0
拒绝;-1.0
拒绝..;-1.0
拒绝..的要求;-1.0
拒绝承兑;-1.0
拒绝承认;-1.0
拒绝接受;-1.0
拒绝给予;-1.0
拒给;-1.0
招供;-1.0
招致;-1.0
招致毁灭;-1.0
招致毁灭的;-1.0
抽打;-1.0
抽噎;-1.0
抽噎地哭;-1.0
抽搐;-1.0
押往;-1.0
押往监狱;-1.0
抵抗;-1.0
抱怨地说;-1.0
抱歉的;-1.0
拘留;-1.0
拘留所;-1.0
拘留处;-1.0
拖着行进;-1.0
拖着脚走;-1.0
拖紧;-1.0
拖沓地进行;-1.0
拆除;-1.0
放弃;-1.0
放弃权利;-1.0
放肆的;-1.0
放荡的;-1.0
放纵的;-1.0
易生气;-1.0
易生气的;-1.0
易受;-1.0
易受..影响;-1.0
易受..影响的;-1.0
易受骗;-1.0
易受骗的;-1.0
易怒的;-1.0
易被瞒;-1.0
易被瞒的;-1.0
易损坏;-1.0
易损坏的;-1.0
易烦恼;-1.0
易烦恼的;-1.0
易碎;-1.0
易碎的;-1.0
易瞒;-1.0
易坏;-1.0
易坏的;-1.0
易爆发;-1.0
易爆发的;-1.0
易变的;-1.0
昂贵地;-1.0
昂贵的;-1.0
昏昏欲睡的;-1.0
昏倒;-1.0
昏迷的;-1.0
昏厥;-1.0
昏暗的;-1.0
昏晕;-1.0
服麻醉品;-1.0
服丧;-1.0
武装部队;-1.0
武装部队的;-1.0
泥污;-1.0
泥坑;-1.0
泥泞;-1.0
泥泞的;-1.0
沾污;-1.0
法西斯主义者;-1.0
法西斯党员;-1.0
油腻的;-1.0
沮丧的;-1.0
争吵的原因;-1.0
争斗者;-1.0
争执;-1.0
争论;-1.0
争论的;-1.0
争辩;-1.0
玩忽行为;-1.0
玩笑;-1.0
疝气;-1.0
盲目的;-1.0
盲信;-1.0
盲信的;-1.0
直撞;-1.0
空洞的;-1.0
空虚的;-1.0
空想的;-1.0
空想家;-1.0
纠缠不休;-1.0
肥肉;-1.0
肥的;-1.0
表示忿恨;-1.0
表示忿恨的;-1.0
表示轻蔑;-1.0
表示鄙视;-1.0
表示谢绝;-1.0
表示谢绝的短柬;-1.0
表面性的事物;-1.0
表面粗糙;-1.0
表面粗糙的;-1.0
轧轧;-1.0
轧轧地作响;-1.0
长肥;-1.0
长期不和;-1.0
长期折磨;-1.0
长期争斗;-1.0
阻止;-1.0
阻碍..的发育;-1.0
阻碍物;-1.0
阻拦;-1.0
非正式;-1.0
非正式的;-1.0
非自愿;-1.0
非自愿的;-1.0
非法的;-1.0
非真正;-1.0
非真正的;-1.0
非婚生子;-1.0
非婚生子女;-1.0
非常饥饿;-1.0
非常饥饿的;-1.0
非难的理由;-1.0
侵入者;-1.0
侵犯人身;-1.0
侵犯的;-1.0
侵略的;-1.0
侵略者;-1.0
侵略国;-1.0
俘虏;-1.0
俗丽;-1.0
俗丽的;-1.0
侮辱的;-1.0
侮慢的;-1.0
冒..的危险;-1.0
冒充的;-1.0
冒充者;-1.0
冒失女孩;-1.0
冒失的;-1.0
冒昧的;-1.0
冒牌货;-1.0
冒险的;-1.0
冒险假设;-1.0
削掉;-1.0
削减;-1.0
前後矛盾;-1.0
前後颠倒;-1.0
前後颠倒的;-1.0
克星;-1.0
